keyword,position,page,is_sponsored,brand,matched_sku,asin,title,price,product_url
earbuds with anc,31,2,No,Noise,,B0G6D8R6XM,"CrossBeats Hertz ANC TWS Ear Buds, Wireless in‑Ear Earphones, Sleep Buds v5.4 Bluetooth 10 mm Drivers Up to 60H Playtime, with AI Noise Cancellation,40 ms Low Latency, & AI ENC Earbuds Buds (Black)","₹2,039",https://www.amazon.in/CrossBeats-Hertz-Earphones-Bluetooth-Cancellation/dp/B0G6D8R6XM/ref=sr_1_39
earbuds with anc,32,2,No,Other: iQOO,,B07WDKJKSP,"iQOO TWS 1e Earbuds, Intelligent ANC 30dB, Upto 42H Playback time, Fast Charging (10 mins = 3 Hours), Dual Pairing, DeepX 3.0 Stereo, True Wireless (Flame Yellow)","₹1,899",https://www.amazon.in/iQOO-Cancellation-Charging-Playtime-Playback/dp/B07WDKJKSP/ref=sr_1_40
earbuds with anc,33,2,No,Noise,,B0FTFMNYBV,Mivi DuoPods Marathon Earbuds Wireless | Fast Charge | 70H Playtime | BT v5.3 | 13mm Drivers | Noise Cancellation | IPX4.0 TWS,₹999,https://www.amazon.in/Mivi-Marathon-Playtime-Wireless-Bluetooth/dp/B0FTFMNYBV/ref=sr_1_41
bluetooth earbuds under 2000,4,1,Yes,Noise,,B0FZ9YLWP1,"Noise Newly Launched Buds Connect 3 Truly Wireless Earbuds with 40H of Playtime, Quad Mic with ENC, Low Latency, 10mm Driver, BT V5.4(Slate Black)","₹1,299",https://www.amazon.in/dp/B0FZ9YLWP1
bluetooth earbuds under 2000,5,1,Yes,Noise,,B0D4QLT8WG,"Noise Buds N1 Pro Truly Wireless Earbuds with Metallic Finish, ANC(Upto 30Db), 60H of Playtime, Dual Pairing, Instacharge(10 Min=200 Min), BT V5.3(Chrome Black)","₹1,499",https://www.amazon.in/dp/B0D4QLT8WG
bluetooth earbuds under 2000,6,1,No,Other: OnePlus,,B0FMDL81GS,"OnePlus Nord Buds 3r TWS Earbuds up to 54 Hours Playback, 2-mic Clear Calls, 3D Spatial Audio, AI Translation, 12.4mm Drivers, Dual-Device Connectivity, 47ms Low Latency - Ash Black","₹1,749",https://www.amazon.in/OnePlus-Playback-Translation-Dual-Device-Connectivity/dp/B0FMDL81GS/ref=sr_1_3
bluetooth earbuds under 2000,7,1,No,Other: Philips,,B0FHKHT717,"Philips TAT1269 Bluetooth Truly Wireless in Ear Earbuds with mic, 13mm Drivers, Bluetooth 5.4, 40H Playtime, IPX5, Fast Charging, Touch Controls, Voice Assistant, Mono Mode, LED Indicator (Deep Black)",₹999,https://www.amazon.in/Philips-Bluetooth-Wireless-Assistant-Indicator/dp/B0FHKHT717/ref=sr_1_4
bluetooth earbuds under 2000,8,1,Yes,Noise,,B0DS2XNXZB,"Noise Buds VS102 Plus Wireless Earbuds, Bluetooth Earbuds with 70H Playtime, Quad Mic ENC for Clear Calls, 11mm Drivers, Deep Bass, Instacharge, Bluetooth v5.3 (Deep Wine)","₹1,499",https://www.amazon.in/dp/B0DS2XNXZB
bluetooth earbuds under 2000,9,1,Yes,Noise,,B0FHW7PX1N,"Noise Newly Launched Buds VS601 in Ear Truly Wireless Earbuds with 50H of Playtime, Transparent Case Lid, Quad Mic ENC, Dual Device Pairing, 10Mm Driver, BT V5.3 (Copper Brown)","₹1,199",https://www.amazon.in/dp/B0FHW7PX1N
bluetooth earbuds under 2000,13,1,No,boAt,,B0BW8TXJJ2,"boAt Nirvana Ion, 120HRS Battery, Crystal Bionic Sound w/Dual EQ Modes, 4Mics ENx, App Support, Low Latency, IPX4, v.5.2 Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Charcoal Black)","₹1,799",https://www.amazon.in/boAt-Nirvana-Technology-Detection-Bluetooth/dp/B0BW8TXJJ2/ref=sr_1_7
bluetooth earbuds under 2000,14,1,No,boAt,,B0GZNHB218,"boAt 2026 Launch Airdopes Joy v2, 35H Battery, Pocketable Design, ASAP™ Charge, 13mm Drivers, Easy Touch Controls, ENx™ Tech, IWP™ & App Support TWS Bluetooth Earbuds with mic (Dusty Rose)",₹899,https://www.amazon.in/boAt-Airdopes-Pocketable-Controls-Bluetooth/dp/B0GZNHB218/ref=sr_1_8
bluetooth earbuds under 2000,15,1,Yes,Noise,,B0CFYB2154,"Noise Aura Buds in Ear Truly Wireless Earbuds with 60H of Playtime, Quad Mic with ENC, Dual Device Pairing, Instacharge(10 Min=150 Min),12Mm Polymer Composite Driver,BT V5.3(Aura White)","₹1,099",https://www.amazon.in/dp/B0CFYB2154
bluetooth earbuds under 2000,16,1,Yes,Noise,,B0CQJZD55X,"Noise Buds N1 Truly Wireless Earbuds with Chrome Finish, 40H of Playtime, Quad Mic with ENC, Ultra Low Latency Gaming (Up to 40 Ms), Instacharge(10 Min=120 Min), Bluetooth V5.3(Ice Blue)",₹999,https://www.amazon.in/dp/B0CQJZD55X
bluetooth earbuds under 2000,17,1,No,boAt,,B0GZMYZW7R,"boAt 2026 Launch Airdopes Prime 800D, Surround Sound by Dolby Audio, 45H Battery, Quad Mic AI-ENx™, 11mm Drivers, ASAP™ Charge,App Support Wireless Bluetooth TWS Earbuds with mic(Black Raven)","₹1,499",https://www.amazon.in/boAt-Airdopes-Surround-AI-ENxTM-Bluetooth/dp/B0GZMYZW7R/ref=sr_1_11
bluetooth earbuds under 2000,18,1,No,Noise,,B0FTFMNYBV,Mivi DuoPods Marathon Earbuds Wireless | Fast Charge | 70H Playtime | BT v5.3 | 13mm Drivers | Noise Cancellation | IPX4.0 TWS,₹999,https://www.amazon.in/Mivi-Marathon-Playtime-Wireless-Bluetooth/dp/B0FTFMNYBV/ref=sr_1_12
bluetooth earbuds under 2000,19,1,No,Other: realme,,B0DZCRYG7R,"realme Buds T200 Lite Bluetooth in Ear Earbuds,4 Mic, AI ENC for Calls,48 Hours Total Playback with Fast Charging and Low Latency Gaming TWS,Google Fast Pair, with mic (Volt Black)","₹1,499",https://www.amazon.in/realme-Bluetooth-Earbuds-Playback-Charging/dp/B0DZCRYG7R/ref=sr_1_13
bluetooth earbuds under 2000,20,1,No,Other: HAMMER,,B0GDTRYXYF,"HAMMER Airflow Neo Earbuds with 80H Playtime, 13mm Titanium Driver, 40ms Gaming Mode, Fast Charging Buds, Type-C Charging, Voice Assistant, Lightweight Dual-Tone Design (Grey)",₹599,https://www.amazon.in/HAMMER-Playtime-Assistant-Lightweight-Dual-Tone/dp/B0GDTRYXYF/ref=sr_1_14
bluetooth earbuds under 2000,21,1,No,Other: realme,,B0DFWL8F5C,"realme Buds T110 Bluetooth Truly Wireless in Ear Earbuds with mic, AI ENC for Calls, Google Fast Pair, 38 Hours Total Playback with Fast Charging and Low Latency Gaming Mode (Punk Black)","₹1,699",https://www.amazon.in/realme-Bluetooth-Wireless-Playback-Charging/dp/B0DFWL8F5C/ref=sr_1_15
bluetooth earbuds under 2000,26,1,No,Noise,,B0G2H4R5YB,"Kratos TW02 Ear Buds Wireless with 60H Playtime, Noise Isolation & Clear Calls, Bluetooth Earbuds with Voice Assistant, Ear Buds with Bluetooth V 5.3 & with Type C Fast Charging, IPX5 TWS Earphones",₹499,https://www.amazon.in/Kratos-TW02-Isolation-Bluetooth-Assistant/dp/B0G2H4R5YB/ref=sr_1_16
bluetooth earbuds under 2000,27,1,No,boAt,,B0FC2Y3XGV,"boAt Airdopes 219, 4Mics ENx, 40H Battery, Best in Segment for Calling, App Support, Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Carbon Black)",₹999,https://www.amazon.in/boAt-Airdopes-Bluetooth-Wireless-Earphones/dp/B0FC2Y3XGV/ref=sr_1_17
bluetooth earbuds under 2000,28,1,No,boAt,,B0GXB9M2HW,"boAt 2026 Launch Airdopes Plus 224, Powerful Spatial Audio, 60H Playback, Quad Mics AI-ENx™, 13 mm Drivers, App Support, Multi Connect, Google Fast Pair, Bluetooth v6.0 TWS Earbuds (Matte Black)","₹1,199",https://www.amazon.in/boAt-Airdopes-Powerful-Playback-Bluetooth/dp/B0GXB9M2HW/ref=sr_1_18
bluetooth earbuds under 2000,29,1,No,boAt,,B0D3DH8TSC,"boAt Airdopes 300, Cinematic Spatial Audio, 50HRS Battery, 4Mic AI ENx, Fast Charge, App Support, Low Latency, IPX4, v5.3 Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Gunmetal Black)","₹1,499",https://www.amazon.in/boAt-Airdopes-300-Multipoint-Connection/dp/B0D3DH8TSC/ref=sr_1_19
bluetooth earbuds under 2000,30,1,No,boAt,,B0GZN7C6X8,"boAt 2026 Launch Airdopes ProClip, Air Conduction Tech,Feather-Light Earbuds, Clip-On Design,All Day Wear Comfort,52H Battery,12mm Dynamic Drivers,App Support,BT v6.0,OWS Earbuds with mic(Silk Grey)","₹1,799",https://www.amazon.in/boAt-Airdopes-ProClip-Conduction-Feather-Light/dp/B0GZN7C6X8/ref=sr_1_20
bluetooth earbuds under 2000,32,1,No,Noise,,B0GCMGNVJX,"Kratos Pop Ear Buds Wireless with 60H Playtime, Noise Isolation & Clear Calls, Bluetooth Earbuds with Voice Assistant, Ear Buds with Bluetooth V 5.3 & with Type C Fast Charging, IPX4 TWS Earphones",₹529,https://www.amazon.in/Kratos-Isolation-Bluetooth-Assistant-Earphones/dp/B0GCMGNVJX/ref=sr_1_22
bluetooth earbuds under 2000,3,2,Yes,Noise,,B0CQJWMMG7,"Noise Buds N1 Truly Wireless Earbuds with Chrome Finish, 40H of Playtime, Quad Mic with ENC, Ultra Low Latency Gaming (Up to 40 Ms), Instacharge(10 Min=120 Min), Bluetooth V5.3(Carbon Black)",₹999,https://www.amazon.in/dp/B0CQJWMMG7
bluetooth earbuds under 2000,6,2,No,boAt,,B0DXPNVSSB,"boAt Airdopes 101v2, 35H Battery, ENx Tech, 13mm Drivers, ASAP Charge, Flex-Fit Ear Tips,Stream Ad Free Music via App Support, Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Pitch Black)",₹849,https://www.amazon.in/boAt-Airdopes-101v2-Pitch-Black/dp/B0DXPNVSSB/ref=sr_1_20
bluetooth earbuds under 2000,7,2,No,Noise,,B0HCC9J9WV,"VarniEnterprise TWS Bluetooth Earbuds with Calling, Low Latency Gaming, HD Sound, Type-C Fast Charging, Noise Reduction, Wireless Earphones",₹249,https://www.amazon.in/VarniEnterprise-Bluetooth-Charging-Reduction-Earphones/dp/B0HCC9J9WV/ref=sr_1_21
bluetooth earbuds under 2000,9,2,Yes,Other: Wireless,,B0GFH4C819,"Wireless Earbuds Bluetooth 5.3,Bass Boosted Ear Buds 40H Playtime IP6 Waterproof Ear Phones with LED Digital Display Charging Case,4 ENC Mics for Work Sports","₹1,998",https://www.amazon.in/dp/B0GFH4C819
bluetooth earbuds under 2000,15,2,No,boAt,,B0C3ZYFZ77,"boAt Airdopes Joy, 35Hrs Battery, Fast Charge, IWP Tech, Low Latency, 2Mic ENx, Type-C Port, v5.3 Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic(Jet Black)",₹899,https://www.amazon.in/boAt-Airdopes-Alpha-Wireless-Earbuds/dp/B0C3ZYFZ77/ref=sr_1_24
bluetooth earbuds under 2000,16,2,No,boAt,,B088FKCD4J,"boAt Airdopes 131 with 60 Hrs Playback, ASAP Charge Truly Wireless Bluetooth in Ear Earbuds with Mic (Active Black)",₹899,https://www.amazon.in/Airdopes-131-Technology-Bluetooth-Immersive/dp/B088FKCD4J/ref=sr_1_25
bluetooth earbuds under 2000,17,2,Yes,Other: Wireless,,B0GWGPYZVQ,"Wireless Earbuds, Bluetooth 5.3 Headphones with HiFi Stereo Sound, 48H Playtime with LED Power Display Charging Case, IP6 Waterproof in Ear Earphone with Mic for Sport",₹999,https://www.amazon.in/dp/B0GWGPYZVQ
bluetooth earbuds under 2000,19,2,No,Other: GOBOULT,,B0H6B3HXXG,"GOBOULT Newly Launched Tenet Pro with ANC TWS Earbuds, 75H Playtime, Amp App Support, 32dB ANC, Quad Mic ENC, Dual Device Pairing, 13mm Driver Ear Buds, Bluetooth 6.0 Wireless Earbuds (Crimson Red)","₹1,799",https://www.amazon.in/GOBOULT-Launched-Playtime-Bluetooth-Wireless/dp/B0H6B3HXXG/ref=sr_1_28
bluetooth earbuds under 2000,20,2,No,boAt,,B09N3ZNHTY,"boAt Airdopes 141/8, Low Latency, ENx Tech, 42HRS Battery, Fast Charge, Stream Ad Free Music via App Support, Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Bold Black)",₹899,https://www.amazon.in/Airdopes-141-Playtime-Resistance-Bluetooth/dp/B09N3ZNHTY/ref=sr_1_29
bluetooth earbuds under 2000,21,2,Yes,Noise,,B0CFYF21QZ,"Noise Aura Buds in Ear Truly Wireless Earbuds with 60H of Playtime, Quad Mic with ENC, Dual Device Pairing, Instacharge(10 Min=150 Min),12Mm Polymer Composite Driver,BT V5.3(Aura Black)","₹1,499",https://www.amazon.in/dp/B0CFYF21QZ
bluetooth earbuds under 2000,22,2,Yes,Noise,,B0GCNK81FR,Noise Buds Mini Truly Wireless Earbuds (2026) | Half In-Ear Design | 40H Playtime | Quad Mic ENC for Clear Calls | 13mm Driver | Low Latency Gaming Mode | BT v5.3 | IPX4 Sweat Resistant - Carbon Green,₹899,https://www.amazon.in/dp/B0GCNK81FR
bluetooth earbuds under 2000,23,2,No,boAt,,B0GXBBD73Q,"boAt 2026 Launch Airdopes Plus 224, Powerful Spatial Audio, 60H Playback, Quad Mics AI-ENx™, 13 mm Drivers, App Support, Multi Connect, Google Fast Pair, Bluetooth v6.0 TWS Earbuds (Off White)","₹1,199",https://www.amazon.in/boAt-Airdopes-Powerful-Playback-Bluetooth/dp/B0GXBBD73Q/ref=sr_1_32
bluetooth earbuds under 2000,24,2,No,Noise,,B0D4QNLF6Y,"Noise Buds N1 Pro Truly Wireless Earbuds with Metallic Finish, ANC(Upto 30Db), 60H of Playtime, Dual Pairing, Instacharge(10 Min=200 Min), BT V5.3(Chrome Beige)","₹1,499",https://www.amazon.in/Noise-Wireless-Metallic-Playtime-Instacharge/dp/B0D4QNLF6Y/ref=sr_1_33
bluetooth earbuds under 2000,25,2,No,boAt,,B0DZXX6SKP,"boAt Airdopes Plus 311, Glass Design, ENx Tech, Fast Charge, 50 Hrs Battery, App Support Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Crimson Red)",₹799,https://www.amazon.in/boAt-Airdopes-Plus-311-Bluetooth/dp/B0DZXX6SKP/ref=sr_1_34
bluetooth earbuds under 2000,27,2,No,Noise,,B0HCCPSMC7,"AlakhDM Wireless Bluetooth Earbuds, ENC Noise Reduction, HD Stereo Sound, Gaming Earphones, Type-C Fast Charging, Smart Touch Control",₹249,https://www.amazon.in/Wireless-Bluetooth-Reduction-Earphones-Charging/dp/B0HCCPSMC7/ref=sr_1_36
bluetooth earbuds under 2000,28,2,No,boAt,,B0F8BVYRWS,"boAt Airdopes Prime 701 ANC, 46dB Hybrid ANC, 50Hr Battery, Real Spatial Audio,Multidevice Connect,App Support, Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Obsidian Black)","₹1,999",https://www.amazon.in/boAt-Airdopes-Multidevice-Bluetooth-Earphones/dp/B0F8BVYRWS/ref=sr_1_37
bluetooth earbuds under 2000,29,2,No,Other: GOBOULT,,B0DZ12NCD7,"GOBOULT Astra Neo Bluetooth in Ear Earbuds with 70H Playtime, 40mm Bass Driver, Zen ENC Mic, Type-C Fast Charging, 4EQ Modes, Bluetooth 5.4, Low Latency Gaming, Wireless Earbuds (White)","₹1,099",https://www.amazon.in/GOBOULT-Formerly-Bluetooth-Playtime-Charging/dp/B0DZ12NCD7/ref=sr_1_38
bluetooth earbuds under 2000,30,2,No,Other: pTron,,B0D78XSMSM,"pTron Bassbuds Astra in-Ear TWS Earbuds w/Stereo Sound, 34Hrs Playtime, Stereo Calls, Custom EQ, Mobile App, BTv5.3 Headphones, Touch Control, Voice Assistant, Type C Charging & IPX4 (Black)",₹699,https://www.amazon.in/pTron-Bassbuds-Bluetooth-Headphones-Assistant/dp/B0D78XSMSM/ref=sr_1_39
bluetooth earbuds under 2000,31,2,No,Other: GOBOULT,,B0CQ4MMP63,"GOBOULT Astra Truly Wireless in Ear Earbuds with 48H Playtime, Built-in App Support, 45ms Low Latency Gaming, 4 Mics ENC, Breathing LEDs,13mm Bass Drivers, TWS Ear Buds",,https://www.amazon.in/Boult-Launched-Wireless-Breathing-Bluetooth/dp/B0CQ4MMP63/ref=sr_1_40
bluetooth earbuds under 2000,32,2,No,boAt,,B0D49ZS9MT,"boAt Airdopes 121 Pro Plus,100H Battery,4Mics ENx,Low Latency,Fast Charge, LED Display, App Support, Bluetooth in Ear Earbuds, TWS Ear Buds Wireless Earphones with mic (Black)","₹1,299",https://www.amazon.in/boAt-Airdopes-121-Pro-Plus/dp/B0D49ZS9MT/ref=sr_1_41
smartwatch with bluetooth calling,4,1,Yes,Other: Pebble,,B0DRVH17LV,"Pebble Revolve Pro 1.43"" Ultra AMOLED Smartwatch | Rotating Bezel | 600 Nits Brightness | AOD | High-Accuracy Step Counter | Metal Build & Premium Strap | BT Calling | DIY Watch Faces - Grey","₹3,499",https://www.amazon.in/dp/B0DRVH17LV
smartwatch with bluetooth calling,5,1,Yes,Other: Fastrack,,B0DB5XSKLJ,"Fastrack Astor FS1 Pro Smart Watch, 1.97"" AMOLED Display, Bluetooth Calling, 100+ Sports Modes, SpO2 & Heart Rate Monitoring, Women's Health, IP68, Up to 5 Days Battery, Functional Crown (Black)","₹2,099",https://www.amazon.in/dp/B0DB5XSKLJ
smartwatch with bluetooth calling,6,1,No,Other: T8OO,,B0H9NYH8DW,"T8OO Mens & Womens Smartwatch | Bluetooth Calling | 1.99"" HD Touch Display | 1-Game | Calculator | Calander | Fitness & Sports Mode | Waterproof | Change Wallpaper | BOS1 | (Free Size, Orange Straps)",₹488,https://www.amazon.in/Smartwatch-Bluetooth-Calculator-Waterproof-Wallpaper/dp/B0H9NYH8DW/ref=sr_1_3
smartwatch with bluetooth calling,7,1,No,Other: Mens,,B0HDTVN4CN,"Mens & Womens T8OO Smartwatch | Bluetooth Calling | 1.99"" HD Touch Display | 1-Game | Calculator | Calander | Fitness & Sports Mode | Waterproof | Change Wallpaper | B102 | (Free Size, Black Straps)",₹499,https://www.amazon.in/Smartwatch-Bluetooth-Calculator-Waterproof-Wallpaper/dp/B0HDTVN4CN/ref=sr_1_4
smartwatch with bluetooth calling,8,1,Yes,Other: Fastrack,,B0GVYXJHZJ,"Fastrack Revoltt FS3 Smart Watch with 2.01” TFT Display,Push Button Interactions, HRM, SpO2, Sleep, Multiple Menu Style, Rotary Crown, IP68, BT calling, 24/7 Health Suite, Alarm, Stopwatch - Dark Blue","₹1,799",https://www.amazon.in/dp/B0GVYXJHZJ
smartwatch with bluetooth calling,9,1,Yes,Other: Titan,,B0CLR9LP6T,"Titan Crest 1.43” AMOLED Smart Watch with BT Calling, AI Morning Briefs, Functional Crown, Health Tracking, Aluminium Body, 100+ Sports Modes, Smartwatch for Men and Women - Rose Gold Mesh Strap","₹5,399",https://www.amazon.in/dp/B0CLR9LP6T
smartwatch with bluetooth calling,13,1,No,Noise,,B0BJ72WZQ7,"Noise Twist Round dial Smart Watch with Bluetooth Calling, 1.38"" TFT Display, up-to 7 Days Battery, 100+ Watch Faces, IP68, Heart Rate Monitor, Sleep Tracking (Jet Black)","₹1,399",https://www.amazon.in/Noise-Launched-Bluetooth-Calling-Tracking/dp/B0BJ72WZQ7/ref=sr_1_7
smartwatch with bluetooth calling,14,1,No,boAt,,B0FLF44GTQ,"boAt Wave Call 3 Smartwatch 1.83” HD Display with Animated Watch Faces; BT Calling, Functional Crown, Multiple Sports Modes, IP68, HR, SpO2 Monitor, Smart Watches for Men & Women (Bold Black)","₹1,399",https://www.amazon.in/Smartwatch-Display-Animated-Functional-Multiple/dp/B0FLF44GTQ/ref=sr_1_8
smartwatch with bluetooth calling,15,1,Yes,Other: Fastrack,,B0F5HSJY5H,"Fastrack Volt S1 Smart Watch for Man and Women Latest with 1.83"" Display, Silicone Strap, BT Calling, 100+ Sports Modes, Heart Rate, SpO2, IP68, Ideal Smartwatch for Boys and Girls (Blue)","₹1,499",https://www.amazon.in/dp/B0F5HSJY5H
smartwatch with bluetooth calling,16,1,Yes,Other: Fastrack,,B0FLYHD5MD,"Fastrack MYND 1.93” AMOLED Display Smart Watch for Men & Women with AI Watch Faces,AI Chat,Offline Voice Commands,Curved Metallic Design,Functional Crown,BT Calling, Health Suite,100+ multisport modes","₹3,599",https://www.amazon.in/dp/B0FLYHD5MD
smartwatch with bluetooth calling,17,1,No,Other: Fire,,B0C497MSQN,"Fire-Boltt Ninja Call Pro Max Bluetooth Calling Smart Watch, 2.01"" HD Display, 120+ Sports Modes, Health Suite, AI Voice Assistance, SpO2 & Heart Rate Monitor Smartwatch for Men & Women - Black","₹1,299",https://www.amazon.in/Fire-Boltt-Launched-Display-Bluetooth-Assistance/dp/B0C497MSQN/ref=sr_1_11
smartwatch with bluetooth calling,18,1,No,Other: Fire,,B0CMF25TKG,"Fire‑Boltt Rise Smart Watch 1.85″ HD Display with Bluetooth Calling, AI Voice Assistant, Rotating Crown,SpO2 & Heart Rate Monitor, 120+ Sports Modes,IP67 Waterproof Smart Watch for Men & Women - Black","₹1,299",https://www.amazon.in/Fire%E2%80%91Boltt-Bluetooth-Assistant-Rotating-Waterproof/dp/B0CMF25TKG/ref=sr_1_12
smartwatch with bluetooth calling,19,1,No,Noise,,B0CQRQK8L8,"Noise ColorFit Pulse 3 with 1.96"" Biggest Display Bluetooth Calling Smart Watch, Premium Build, Auto Sport Detection & 170+ Watch Faces Smartwatch for Men & Women - Midnight Black","₹1,299",https://www.amazon.in/Noise-Launched-Bluetooth-Detection-Smartwatch/dp/B0CQRQK8L8/ref=sr_1_13
smartwatch with bluetooth calling,20,1,No,Noise,,B0B6BMWKDP,"Noise Pulse 2 Max 1.85"" Display, Bluetooth Calling Smart Watch, 10 Days Battery, IP68 Waterproof Model Number NSW-203,100 Sports Modes, Smartwatch for Men and Women (Jade Green)","₹1,220",https://www.amazon.in/Noise-Advanced-Bluetooth-Brightness-Smartwatch/dp/B0B6BMWKDP/ref=sr_1_14
smartwatch with bluetooth calling,21,1,No,Other: T8OO,,B0HBXM4JNN,"T8OO Mens & Womens Smartwatch | Bluetooth Calling | 1.99"" HD Touch Display | 1-Game | Calculator | Calander | Fitness & Sports Mode | Waterproof | Change Wallpaper | O109 | (Free Size, Orange Straps)",₹499,https://www.amazon.in/Smartwatch-Bluetooth-Calculator-Waterproof-Wallpaper/dp/B0HBXM4JNN/ref=sr_1_15
smartwatch with bluetooth calling,24,1,No,Other: Smart,,B0HCBXF349,"Smart Watch Ultra for Men & Women, 1.99"" HD Full Touch Display, Bluetooth Calling, Fitness & Health Tracker, IP67 Waterproof Sports Smartwatch with Heart Rate Monitor & Orange Ocean Band",₹479,https://www.amazon.in/YZTQU-Display-Bluetooth-Waterproof-Smartwatch/dp/B0HCBXF349/ref=sr_1_16
smartwatch with bluetooth calling,26,1,No,Other: Fire,,B0F2Z2TRK9,"Fire-Boltt Talk Round Smart Watch 1.39″ TFT Display with Bluetooth Calling, Dual Button, Voice Assistance, SPO₂ & Heart Rate Monitor, 120+ Sports Modes, Smartwatch for Men & Women - Green",₹999,https://www.amazon.in/Fire-Boltt-Bluetooth-Calling-Smartwatch-Assistance/dp/B0F2Z2TRK9/ref=sr_1_18
smartwatch with bluetooth calling,27,1,No,Other: H6,,B0GL9FDGCT,"H6 Smartwatch Calling,Fitness,Heart Rate Tracking Kids Girls & Boys",₹599,https://www.amazon.in/Smartwatch-Calling-Fitness-Heart-Tracking/dp/B0GL9FDGCT/ref=sr_1_19
smartwatch with bluetooth calling,28,1,No,Other: Fire,,B0GGHQ229W,"Fire-Boltt Ninja Phantom Smart Watch 1.83” Display, Transparent Clear Body Design, Bluetooth Calling, 120+ Sports Modes, Voice Assistant, AI Outfit Watch Face Smartwatch for Men & Women Shadow Black","₹1,099",https://www.amazon.in/Fire-Boltt-Transparent-Bluetooth-Assistant-Smartwatch/dp/B0GGHQ229W/ref=sr_1_20
smartwatch with bluetooth calling,29,1,No,Other: Bluetooth,,B0H8DTL78B,"Bluetooth Calling Smart Watch with HD Display, Fitness Tracking, Heart Rate & Sleep Monitor for Android & iOS",₹599,https://www.amazon.in/Bluetooth-Calling-Display-Fitness-Tracking/dp/B0H8DTL78B/ref=sr_1_21
smartwatch with bluetooth calling,30,1,No,boAt,,B0G1T2GZP9,"boAt Lunar Discovery Neo, 1.39"" (3.5 cm) Round HD Display, Premium Metallic Finish, Animated Watchfaces, 100+ Sports Mode, Bluetooth Calling, Smart Watch for Men & Women (Active Black)","₹1,499",https://www.amazon.in/Discovery-Metallic-Animated-Watchfaces-Bluetooth/dp/B0G1T2GZP9/ref=sr_1_22
smartwatch with bluetooth calling,4,2,Yes,Other: Fastrack,,B0F5HQSXSV,"Fastrack Limitless FS2 Pro 1.96"" AMOLED Smart Watch with BT Calling, AI Voice Assistant, 100+ Sports Modes, 5-Day Battery, Fast Charge, Health Tracking, – Smartwatch for Men & Women (Teal)","₹2,299",https://www.amazon.in/dp/B0F5HQSXSV
smartwatch with bluetooth calling,5,2,Yes,Other: Titan,,B0DFYNLPFD,Titan Evolution Smartwatch Comes with 1.85” AMOLED Display with 390 * 450 Pixel Resolution|SingleSync BT Calling|AI Voice Assistant|100+ Sports Modes and Watchfaces|Upto 7 Day Battery|IP68,"₹4,999",https://www.amazon.in/dp/B0DFYNLPFD
smartwatch with bluetooth calling,6,2,No,Other: CHG,,B0H46CCMRH,"CHG 3.0 Bluetooth Calling Smart Watch with IP67 Rating & 1.69"" Large Display with SpO2 Monitoring, Full Touch Screen & Multiple Watch Faces with Camera & Music Control (Black)",₹484,https://www.amazon.in/CHG-Bluetooth-Calling-Monitoring-Multiple/dp/B0H46CCMRH/ref=sr_1_20
smartwatch with bluetooth calling,7,2,No,Other: Fire,,B0DTB2TZ84,"Fire-Boltt Ninja Call Pro Max Bluetooth Calling Smart Watch, 2.01"" HD Display, 120+ Sports Modes, Health Suite, AI Voice Assistance, SpO2 & Heart Rate Monitor Smartwatch for Men & Women - Green",₹999,https://www.amazon.in/Fire-Boltt-Display-Bluetooth-Calling-Assistance/dp/B0DTB2TZ84/ref=sr_1_21
smartwatch with bluetooth calling,9,2,Yes,Noise,,B0CG1Y3336,"Noise Vortex Plus 1.46 AMOLED Display, AoD, BT Calling, Sleek Metal Finish, 7 Days Battery Life, All New OS with 100+ Watch Faces & Health Suite (Jet Black)","₹1,999",https://www.amazon.in/dp/B0CG1Y3336
smartwatch with bluetooth calling,15,2,No,Other: Fire,,B0CG1VX5P4,"Fire-Boltt Talk Round Smart Watch 1.39″ TFT Display with Bluetooth Calling, Dual Button, Voice Assistance, SPO₂ & Heart Rate Monitor, 120+ Sports Modes, Metal Smartwatch for Men & Women - Silver","₹1,599",https://www.amazon.in/Fire-Boltt-Stainless-Bluetooth-Monitoring-Assistant/dp/B0CG1VX5P4/ref=sr_1_24
smartwatch with bluetooth calling,16,2,No,Other: Fire,,B0FP2D6Z16,"Fire-Boltt Axiom Round Smart Watch 1.43″ Super AMOLED Display with Always‑On Mode, Bluetooth Calling, Rotating Crown, SPO₂ & Heart Rate Monitor, IP67 Waterproof Silicone Smartwatch for Men - Black","₹1,999",https://www.amazon.in/Fire-Boltt-Bluetooth-Rotating-Waterproof-Smartwatch/dp/B0FP2D6Z16/ref=sr_1_25
